ID,KEYWORD,CITY,CREATED_AT,created_at_local,TEXT,FROM_USER,FROM_USER_NAME,LOCATION,URLS,HASHTAGS,IS_RETWEET,RETWEET_COUNT,FOLLOWERS_COUNT,FRIENDS_COUNT,STATUSES_COUNT,TIME_ZONE,GEO,TO_USER_NAME,IN_REPLY_TO_STATUS_ID,SOURCE,LANGUAGE,Lat,Long
4.66657E+17,fire,San_Diego_40_mi_real,2014-05-14 19:12:18,2014-05-14 11:12:18,"Funny stuff watching #poinsettia fire in Carlsbad CA. Local reporter trying to be a hero.
Hey Christian get the hell out u goober",amertrucker,Kevin Wright,TEXAS ,,poinsettia,FALSE,,513,891,2306,,"32.641103,-117.098823",,,Twitter for Android,en,32.641103,-117.098823
4.66658E+17,fire,San_Diego_40_mi_real,2014-05-14 19:13:41,2014-05-14 11:13:41,The carlsbad fire is crazy,marcosl_3,Markos,"San Diego, CA",,,FALSE,,279,260,5132,Pacific Time (US & Canada),"32.656432,-116.992853",,,Twitter for Android,en,32.656432,-116.992853
4.66658E+17,fire,San_Diego_40_mi_real,2014-05-14 19:13:58,2014-05-14 11:13:58,My uncle is the fire chief there. Hope everything turns for the better,marcosl_3,Markos,"San Diego, CA",,,FALSE,,279,260,5132,Pacific Time (US & Canada),"32.656432,-116.992853",,,Twitter for Android,en,32.656432,-116.992853
4.66658E+17,fire,San_Diego_40_mi_real,2014-05-14 19:14:02,2014-05-14 11:14:02,@MRPAPASMURF @_ThatsMoney fire started back up again. I am on my way to my wife's graduation so hopefully still have a house when i return,U_Mad_Bro42,U Mad Bro,"San Diego, CA ",,,FALSE,,728,328,18963,Pacific Time (US & Canada),"32.783025,-117.092585",,4.66658E+17,Twitter for iPhone,en,32.783025,-117.092585
4.6666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:23:56,2014-05-14 11:23:56,"Fires in Pendleton, Carlsbad, and RB fire is smoking again. Seen from Miramar. #4sfire #santaanas #fireseason http://t.co/AcafQYtpUA",NinoZizzo,Nino Zizzo,San Diego,,"4sfire, santaanas, fireseason",FALSE,,29,26,55,,"32.897449,-117.165095",,,Twitter for iPhone,en,32.897449,-117.165095
4.6666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:24:22,2014-05-14 11:24:22,These fires are starting to remind me of the fires in Oct. 2003. Scariest night of my life watching that fire come down the hill.,kevhilge,Kevin Hilgeman,"San Diego, CA",,,FALSE,,201,340,1743,Pacific Time (US & Canada),"32.711664,-117.158368",,,Twitter for iPhone,en,32.711664,-117.158368
4.6666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:24:25,2014-05-14 11:24:25,Is it even fire season technically?,carlenesides,Carlene Sides,,,,FALSE,,90,169,70,Pacific Time (US & Canada),"32.959510,-117.265188",,,Twitter for iPhone,en,32.95951,-117.265188
4.6666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:24:34,2014-05-14 11:24:34,LegoLand has even been evacuated. And another fire just started. Ugh SD..????,taylordmoody,tay,"San Diego, CA",,,FALSE,,92,86,1827,Pacific Time (US & Canada),"32.799449,-117.240879",,,Twitter for iPhone,en,32.799449,-117.240879
4.66662E+17,fire,San_Diego_40_mi_real,2014-05-14 19:29:12,2014-05-14 11:29:12,Fire in chula vista now,marcosl_3,Markos,"San Diego, CA",,,FALSE,1,279,260,5132,Pacific Time (US & Canada),"32.620937,-117.003924",,,Twitter for Android,it,32.620937,-117.003924
4.66662E+17,fire,San_Diego_40_mi_real,2014-05-14 19:30:07,2014-05-14 11:30:07,Carlsbad bush fire threatens houses.,juancamilog79,Juan Camilo Gallo,"San Diego, California",,,FALSE,,211,227,2220,Pacific Time (US & Canada),"32.682380,-117.055536",,,Twitter for Android,en,32.68238,-117.055536
4.66662E+17,fire,San_Diego_40_mi_real,2014-05-14 19:30:53,2014-05-14 11:30:53,"@contaminatrix Thanks, likewise if that?s ever the case. Not practical at the moment because the 5 is on fire at Pendleton though?",supraphonic,????,SD,,,FALSE,,405,1155,13817,Eastern Time (US & Canada),"32.769936,-117.125456",,4.66662E+17,Tweetbot for iOS,en,32.769936,-117.125456
4.66662E+17,fire,San_Diego_40_mi_real,2014-05-14 19:31:11,2014-05-14 11:31:11,The fire is too close to my job,MIZZCCBABI,CIARA,SAN DIEGO,,,FALSE,,56,69,423,Pacific Time (US & Canada),"32.783746,-116.961873",,,Twitter for iPhone,en,32.783746,-116.961873
4.66663E+17,fire,San_Diego_40_mi_real,2014-05-14 19:34:37,2014-05-14 11:34:37,Crews Battle Brush Fire Along I-5 Near Oceanside: Three northbound lanes of Interstate 5 were closed at Las... http://t.co/QuMwq4bVa5,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5gKn1c,,FALSE,1,2906,5,103259,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66663E+17,fire,San_Diego_40_mi_real,2014-05-14 19:34:56,2014-05-14 11:34:56,"If your from San Diego you got two options for today, hit the beach or wait for a fire to come to a city near you!",Shanefromsantee,realshanekorhummel,San Diego #BillsMafia ,,,FALSE,,210,160,1645,,"32.854444,-116.980416",,,Twitter for iPhone,en,32.854444,-116.980416
4.66663E+17,fire,San_Diego_40_mi_real,2014-05-14 19:35:12,2014-05-14 11:35:12,@vicious696 and on fire!,meatservo80,Josh J.,San Diego,,,FALSE,,173,181,14297,Pacific Time (US & Canada),"33.009009,-117.099886",,4.66651E+17,PlumeÿforÿAndroid,en,33.009009,-117.099886
4.66663E+17,fire,San_Diego_40_mi_real,2014-05-14 19:36:05,2014-05-14 11:36:05,@ladyluck34 @vicious696 but then you might be scooped up and used to put out the fire.....,meatservo80,Josh J.,San Diego,,,FALSE,,173,181,14297,Pacific Time (US & Canada),"33.009009,-117.099886",,4.66651E+17,PlumeÿforÿAndroid,en,33.009009,-117.099886
4.66664E+17,fire,San_Diego_40_mi_real,2014-05-14 19:39:16,2014-05-14 11:39:16,Carlsbad fire taken from San Elijo hills. Epic photo. Scary fire. http://t.co/4KbmRAcQsw,frothylowsky,Carl Moczydlowsky,In the lineup,,,FALSE,1,421,625,3052,Pacific Time (US & Canada),"33.019906,-117.275711",,,Twitter for iPhone,en,33.019906,-117.275711
4.66664E+17,fire,San_Diego_40_mi_real,2014-05-14 19:39:45,2014-05-14 11:39:45,FUCK FIRE SEASON,barfchan,????,s a n   d i e g o,,,FALSE,,739,666,61999,Pacific Time (US & Canada),"32.910042,-117.121606",,,Twitter for iPhone,en,32.910042,-117.121606
4.66665E+17,fire,San_Diego_40_mi_real,2014-05-14 19:41:19,2014-05-14 11:41:19,@danielersss haha yeah small brush fire. Nothing that serious tho,marcosl_3,Markos,"San Diego, CA",,,FALSE,,279,260,5132,Pacific Time (US & Canada),"32.604033,-117.031435",,4.66664E+17,Twitter for Android,en,32.604033,-117.031435
4.66665E+17,fire,San_Diego_40_mi_real,2014-05-14 19:41:33,2014-05-14 11:41:33,Everyone in North County and elsewhere please be safe...keep up to speed on fire locations...? http://t.co/KZcO1nfSyh,NicholasSand,Nick Sandberg,San Diego,http://instagram.com/p/n_UXvdMi5B/,,FALSE,,392,470,528,,"32.715642,-117.162438",,,Instagram,en,32.715642,-117.162438
4.66665E+17,fire,San_Diego_40_mi_real,2014-05-14 19:42:41,2014-05-14 11:42:41,well the town that my school is in is on fire sooo,wes_kreeg,Wesley Kreeger,,,,FALSE,,98,82,2352,Atlantic Time (Canada),"32.744804,-117.130877",,,Twitter for iPhone,en,32.744804,-117.130877
4.66666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:45:07,2014-05-14 11:45:07,"These reporters are all fucking dumb,  im surprised one hasn't burned yet running into the fire like an idiot",Pouya666,Pouya Gol,,,,FALSE,1,101,179,4806,,"32.972718,-117.094304",,,Twitter for Android,en,32.972718,-117.094304
4.66666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:45:31,2014-05-14 11:45:31,RT @SDPOA: RT @SoCalFireEMS #TomahawkFire has jumped Ammunition Rd. Fire is taking off from there. Immed need for all available resources,CorporaCallosa,J.C. Cleaver,"San Diego, CA",,TomahawkFire,FALSE,,437,1563,7368,Pacific Time (US & Canada),"32.882423,-117.205215",,,Twitter for Android,en,32.882423,-117.205215
4.66666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:46:01,2014-05-14 11:46:01,"Luna grill restaurant  @LunaGrill feeding the fire fighters , keep up the good work #BernardoFire #SanDiegoFire http://t.co/EkmVsf66kC",ifathie,M.R Fathie,,,"BernardoFire, SanDiegoFire",FALSE,5,153,719,137,Pacific Time (US & Canada),"32.811542,-116.918756",,,Twitter for iPhone,en,32.811542,-116.918756
4.66666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:46:19,2014-05-14 11:46:19,I would cry if I saw my house on fire ?? #CarlsbadFire http://t.co/g5NAZ4xlfS,missmcarmelo,Maryfknjane,,,CarlsbadFire,FALSE,,201,128,19291,Alaska,"32.549351,-117.047029",,,Twitter for iPhone,en,32.549351,-117.047029
4.66666E+17,fire,San_Diego_40_mi_real,2014-05-14 19:47:56,2014-05-14 11:47:56,"""@BLMNIFC: The National Preparedness Level being elevated to 2. Wildland fire activity is increasing and large fires http://t.co/8VkzWJliHg""",saunieindiego,saunie ,"San Diego, California",http://fb.me/40GOFwrCg,,FALSE,1,845,729,50711,Pacific Time (US & Canada),"32.899232,-117.204596",,,Twitter for Android,en,32.899232,-117.204596
4.66667E+17,fire,San_Diego_40_mi_real,2014-05-14 19:49:49,2014-05-14 11:49:49,God bless these fire fighters right now man.,Blake2Raw,Blake,San Diego CA,,,FALSE,7,365,352,5965,Pacific Time (US & Canada),"32.944167,-117.147055",,,Twitter for iPhone,en,32.944167,-117.147055
4.66667E+17,fire,San_Diego_40_mi_real,2014-05-14 19:51:07,2014-05-14 11:51:07,Fire season has started early in Southern http://t.co/ZrwvMK5udl #evacuationplan,Ranch57Bill,Bill Groves,So Cal,http://tribkswb.files.wordpress.com/2014/05/carlsbadfire.jpg,evacuationplan,FALSE,,107,303,1954,,"33.045845,-116.874832",,,Twitter for iPhone,en,33.045845,-116.874832
4.66667E+17,fire,San_Diego_40_mi_real,2014-05-14 19:52:04,2014-05-14 11:52:04,bayparkfishco #firefighters #bernardofire #firefightersrock #sandiego #ilovesandiego #lunch #fire? http://t.co/iB2KUjVs4Q,delmargirl99,banita,"Del Mar, CA",http://instagram.com/p/n_VksPEGdx/,"firefighters, bernardofire, firefightersrock, sandiego, ilovesandiego, lunch, fire",FALSE,,205,665,2197,Pacific Time (US & Canada),"32.781580,-117.206640",,,Instagram,en,32.78158,-117.20664
4.66667E+17,fire,San_Diego_40_mi_real,2014-05-14 19:52:09,2014-05-14 11:52:09,"""@PriceCBS8: where I was 3 minutes ago for my live shot. ..fire in Carlsbad is moving fast! Please evacuate! http://t.co/kkDrAZkjnP""",jbolt17,John Boyken,San Diego,,,FALSE,,35,87,199,Pacific Time (US & Canada),"32.742008,-117.176579",,,Twitter for Android,en,32.742008,-117.176579
4.66669E+17,fire,San_Diego_40_mi_real,2014-05-14 19:58:01,2014-05-14 11:58:01,@gdarklighter I know that area very well. I used to live about a mile or so away from that fire.,bcline760,B. Cline,"San Diego, CA",,,FALSE,,305,327,24496,Pacific Time (US & Canada),"32.983070,-117.076494",,4.66665E+17,Twitter for Android,en,32.98307,-117.076494
4.66669E+17,fire,San_Diego_40_mi_real,2014-05-14 19:58:57,2014-05-14 11:58:57,Fire??,gabefonseca,Gabriel Fonseca,Sun Diego,,,FALSE,,194,347,8787,Pacific Time (US & Canada),"32.733749,-117.032192",,,Twitter for iPhone,und,32.733749,-117.032192
4.66669E+17,fire,San_Diego_40_mi_real,2014-05-14 19:59:53,2014-05-14 11:59:53,@nbcsandiego theres a fire in Fallbrook,Famous_J_619,Jorden Hemenway,"San Diego, CA ",,,FALSE,,114,522,421,,"32.774694,-117.015723",,,Twitter for Android,en,32.774694,-117.015723
4.6667E+17,fire,San_Diego_40_mi_real,2014-05-14 20:02:54,2014-05-14 12:02:54,Wow crazy fire in #carlsbad,Chee5ey,Chase,"San Diego, CA",,carlsbad,FALSE,,103,150,1275,,"32.741180,-117.115296",,,Twitter for Android,en,32.74118,-117.115296
4.6667E+17,fire,San_Diego_40_mi_real,2014-05-14 20:03:51,2014-05-14 12:03:51,@heyscan Try to get that rainfall here please. We're on fire. :-(,bcline760,B. Cline,"San Diego, CA",,,FALSE,,305,327,24496,Pacific Time (US & Canada),"32.983071,-117.076494",,4.66668E+17,Twitter for Android,en,32.983071,-117.076494
4.6667E+17,fire,San_Diego_40_mi_real,2014-05-14 20:03:59,2014-05-14 12:03:59,RT @KUSI_News: SD Fire-Rescue reports 30 structures damaged so far #CarlsbadFire #PoinsettiaFire,DavidFrerker,David Frerker,San Diego,,"CarlsbadFire, PoinsettiaFire",FALSE,,1489,1935,18177,Pacific Time (US & Canada),"32.836972,-117.255180",,4.6667E+17,Twitter for iPad,en,32.836972,-117.25518
4.66671E+17,fire,San_Diego_40_mi_real,2014-05-14 20:05:22,2014-05-14 12:05:22,"http://t.co/kpWDgXrvbV 
Video of the fire in Carlsbad! @CBS8 @KUSI_News @FoxNews",missmcarmelo,Maryfknjane,,http://instagram.com/p/n_M1_Uts05/,,FALSE,,201,128,19291,Alaska,"32.549296,-117.047068",,,Twitter for iPhone,en,32.549296,-117.047068
4.66672E+17,fire,San_Diego_40_mi_real,2014-05-14 20:10:07,2014-05-14 12:10:07,Shout out to CBS8's Steve Price for fighting the fire with a garden hose while reporting on it.,ericharmatz,Eric Harmatz,"San Diego, CA",,,FALSE,,515,272,38140,Eastern Time (US & Canada),"32.728962,-117.226842",,,Twitter for iPhone,en,32.728962,-117.226842
4.66672E+17,fire,San_Diego_40_mi_real,2014-05-14 20:11:20,2014-05-14 12:11:20,I remember the Harmony Grove fire years ago raging through. That shit was REALLY scary. See golden flames from the damn ocean.,bcline760,B. Cline,"San Diego, CA",,,FALSE,,305,327,24496,Pacific Time (US & Canada),"32.983071,-117.076493",,,Twitter for Android,en,32.983071,-117.076493
4.66673E+17,fire,San_Diego_40_mi_real,2014-05-14 20:13:44,2014-05-14 12:13:44,"There's literally a fire burning in the background and this reporter is harassing firefighters with questions. Wtf they're busy, fool!",cassidyreneej,Cassidy,,,,FALSE,,280,216,12040,Pacific Time (US & Canada),"32.874322,-117.217460",,,Twitter for iPhone,en,32.874322,-117.21746
4.66673E+17,fire,San_Diego_40_mi_real,2014-05-14 20:15:05,2014-05-14 12:15:05,@henrikschimmell don't know anythig about sendx specifically but offices there were evacuated. I don't think the fire made it overthe hill,arleenp11,Arleen Ponce,"San Diego, CA",,,FALSE,,81,202,614,Eastern Time (US & Canada),"32.992666,-117.271894",,4.6667E+17,Twitter for iPhone,en,32.992666,-117.271894
4.66673E+17,fire,San_Diego_40_mi_real,2014-05-14 20:15:53,2014-05-14 12:15:53,Even if the flames aren't near you - prepare because as we've seen they can start sparking anywhere #SanDiegoFire http://t.co/nrIyacWYFQ,heyneex,Nicole Alonso,"San Diego, CA",http://www.nbcsandiego.com/news/local/WATCH-Raw-Aerials-of-Bernardo-Fire-San-Diego-Cal-Fire--259139761.html,SanDiegoFire,FALSE,,637,663,160,Alaska,"32.926124,-117.057766",,,Twitter for iPhone,en,32.926124,-117.057766
4.66675E+17,fire,San_Diego_40_mi_real,2014-05-14 20:21:11,2014-05-14 12:21:11,I really don't know how to get out of this fire.... #dadcomehelp,oliviakalliopi,Olivia Varonos,,,dadcomehelp,FALSE,,265,434,4988,Pacific Time (US & Canada),"33.023778,-117.279035",,,Twitter for iPhone,en,33.023778,-117.279035
4.66675E+17,fire,San_Diego_40_mi_real,2014-05-14 20:22:05,2014-05-14 12:22:05,Brush fire burning east of Fallbrook: It broke out near State Route 76 and the Old Highway 395. http://t.co/iL8gXvmgsy,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5gLRtL,,FALSE,,2905,5,103259,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.66675E+17,fire,San_Diego_40_mi_real,2014-05-14 20:23:17,2014-05-14 12:23:17,Sd literally on fire,MsDiamondLife97,Chely?,,,,FALSE,,356,217,14108,Pacific Time (US & Canada),"32.920568,-117.124998",,,Twitter for iPhone,en,32.920568,-117.124998
4.66676E+17,fire,San_Diego_40_mi_real,2014-05-14 20:25:12,2014-05-14 12:25:12,We're so lucky that the fire that burnt down Max's family's next door neighbor's house didn't spread his house and that everyone is safe.,brianna8lamb,Brianna Lamb,"San Diego, Ca",,,FALSE,,289,278,1787,Alaska,"32.774308,-117.182406",,,Twitter for iPhone,en,32.774308,-117.182406
4.66676E+17,fire,San_Diego_40_mi_real,2014-05-14 20:25:57,2014-05-14 12:25:57,So everything is on Fire out here haha I'm scared to go anywhere??,LaniRockz,Lani Maka,Dancin on the moon,,,FALSE,,141,126,4612,Arizona,"32.676874,-117.078842",,,Twitter for iPhone,en,32.676874,-117.078842
4.66676E+17,fire,San_Diego_40_mi_real,2014-05-14 20:26:34,2014-05-14 12:26:34,112 still got that fire,KillmoeDee,Derrrrrick,"San Diego, Ca",,,FALSE,1,287,183,42850,Mountain Time (US & Canada),"32.688294,-117.117875",,,Twitter for iPhone,en,32.688294,-117.117875
4.66676E+17,fire,San_Diego_40_mi_real,2014-05-14 20:26:38,2014-05-14 12:26:38,"Camp Pendleton, Carlsbad, and Rancho Bernardo are all on fire. Stay safe, people. http://t.co/MUF2RObfo4",CarrieOh_77,Carrie O'Connell,"San Diego, CA",,,FALSE,,492,1032,11082,Pacific Time (US & Canada),"32.771789,-117.069720",,,Twitter for iPhone,en,32.771789,-117.06972
4.66677E+17,fire,San_Diego_40_mi_real,2014-05-14 20:30:52,2014-05-14 12:30:52,"@AdamGaneles no clue. I live in La Jolla by the beach and it is 90 degrees +, in the fire areas it's at 100+.. Winds 25 to 50 MPH",DavidFrerker,David Frerker,San Diego,,,FALSE,,1489,1935,18177,Pacific Time (US & Canada),"32.836975,-117.255181",,4.66677E+17,Twitter for iPad,en,32.836975,-117.255181
4.66678E+17,fire,San_Diego_40_mi_real,2014-05-14 20:34:36,2014-05-14 12:34:36,"For everyone wondering about my proximity to the fire in San Diego, it's about 30-40 miles north of me.  Hoping everyone there is safe!",OvietheBulldog,Ovie the Bulldog,"San Diego, CA",,,FALSE,2,2578,560,12007,Pacific Time (US & Canada),"32.900092,-117.207561",,,Twitter for iPhone,en,32.900092,-117.207561
4.66678E+17,fire,San_Diego_40_mi_real,2014-05-14 20:34:53,2014-05-14 12:34:53,Welp SD is on fire???? http://t.co/MwEfetVsov,kaila_hayes,Kaila Hayes,,,,FALSE,,64,88,1153,,"33.017347,-117.055217",,,Twitter for iPhone,en,33.017347,-117.055217
4.66678E+17,fire,San_Diego_40_mi_real,2014-05-14 20:35:56,2014-05-14 12:35:56,In sd californiA there's a fire http://t.co/xWPH9J39dZ,Yoloomid,Omid fouladpouri,,,,FALSE,,23,79,768,,"32.923524,-117.205166",,,Twitter for iPhone,en,32.923524,-117.205166
4.66678E+17,fire,San_Diego_40_mi_real,2014-05-14 20:36:27,2014-05-14 12:36:27,@thegooddoginc @CAL_FIRE its on palomar airport rd,sharonjcorrigan,Sharon Corrigan,San Diego North County,,,FALSE,,172,428,543,Pacific Time (US & Canada),"32.750918,-117.204333",,4.66678E+17,Twitter for iPhone,en,32.750918,-117.204333
4.66679E+17,fire,San_Diego_40_mi_real,2014-05-14 20:37:10,2014-05-14 12:37:10,"Thinking of those affected by the #SanDiegoFires especially fire, police &amp; military fighting the blaze. #StaySafe",HiSweetsLaJolla,HiSweetHeart,la jolla,,"SanDiegoFires, StaySafe",FALSE,,163,680,180,Pacific Time (US & Canada),"32.847683,-117.272300",,,Twitter for iPhone,en,32.847683,-117.2723
4.66681E+17,fire,San_Diego_40_mi_real,2014-05-14 20:44:42,2014-05-14 12:44:42,WHaaa?!? More?!?! RT @SoCalEMSFire: New fire header being reported south of Alpine in SD County. Possibly in Mexico,sd_ducati,Ben Hassett,"La Jolla, CA",,,FALSE,,161,799,2269,Pacific Time (US & Canada),"33.020426,-117.280804",,4.6668E+17,Twitter for iPhone,en,33.020426,-117.280804
4.66681E+17,fire,San_Diego_40_mi_real,2014-05-14 20:44:54,2014-05-14 12:44:54,My God!  can't believe it. #illBeThereSoon ???????? #fire @ San Diego Miramar College http://t.co/P4Euh4EHS1,BrendaMelendz10,Brenda Melendez,San Diego CA,http://instagram.com/p/n_bnpch1Ba/,"illBeThereSoon, fire",FALSE,,51,73,955,Pacific Time (US & Canada),"32.909989,-117.121586",,,Instagram,en,32.909989,-117.121586
4.66681E+17,fire,San_Diego_40_mi_real,2014-05-14 20:45:45,2014-05-14 12:45:45,The fire is getting closer??,kyrin_michael,k y r i n,,,,FALSE,,56,98,1731,,"33.010631,-116.900450",,,Twitter for iPhone,en,33.010631,-116.90045
4.66681E+17,fire,San_Diego_40_mi_real,2014-05-14 20:45:54,2014-05-14 12:45:54,the bush fire here is so bad omg,DafIsSoCoolLike,DAPH,manila,,,FALSE,,322,322,14922,Singapore,"32.916520,-117.229143",,,Twitter for iPhone,en,32.91652,-117.229143
4.66682E+17,fire,San_Diego_40_mi_real,2014-05-14 20:49:16,2014-05-14 12:49:16,"RT: @NorthCountyFire There is a new fire the community. If you live off W. Lilac, W of I-15, you are threatened. Evacuate immediately!",TaeQuangDo,Quang,"San Diego, CA",,,FALSE,,283,709,4639,Pacific Time (US & Canada),"32.820521,-117.128769",,,Twitter for iPhone,en,32.820521,-117.128769
4.66683E+17,fire,San_Diego_40_mi_real,2014-05-14 20:52:56,2014-05-14 12:52:56,SD fire count is up to 6 currently burning.,AllThingsCastle,Alison Hunter,Sunny San Diego,,,FALSE,,63,127,7290,Pacific Time (US & Canada),"32.606259,-117.051257",,,Twitter for iPhone,en,32.606259,-117.051257
4.66683E+17,fire,San_Diego_40_mi_real,2014-05-14 20:53:07,2014-05-14 12:53:07,@UTSDbreier images of #escondido fire - what's status? http://t.co/SihL7G2SMr,TediJackson,Tedi Jackson,,,escondido,FALSE,,950,2000,2984,Pacific Time (US & Canada),"32.757119,-117.199229",,,Twitter for iPhone,en,32.757119,-117.199229
